id,name,edition,set,price,seller,items_sold_by_seller,image,language,condition
1219779745,Charizard (BS 4),First Edition,,7934.0,Nerdstore-CH,226,https://specimens.s3.filebase.com/1219779745.jpg,German,Near Mint
1159208321,Charizard (BS 4),First Edition,,8999.99,Heartforcards,11000,,German,Near Mint
1211052862,Charizard (BS 4),First Edition,,9999.0,tradingcardsgermany,1,,German,Near Mint
1212190609,Charizard (BS 4),First Edition,,10000.0,Heartforcards,11000,,German,Near Mint
1058555365,Charizard (BS 4),First Edition,,14700.0,kostasalimos1990,61,https://specimens.s3.filebase.com/1058555365.jpg,English,Near Mint
1164750991,Charizard (BS 4),First Edition,,14999.99,Elessar92,635,https://specimens.s3.filebase.com/1164750991.jpg,English,Excellent
1217342917,Charizard (BS 4),First Edition,,15000.0,Leidnix,1000,,German,Excellent
1230853606,Charizard (BS 4),First Edition,,15500.0,Wutpokemoncard,54,,English,Near Mint
1221995191,Charizard (BS 4),First Edition,,15999.9,KnightotR1996,3000,https://specimens.s3.filebase.com/1221995191.jpg,German,Mint
788342134,Charizard (BS 4),First Edition,,22000.0,MaxPayne1777,1000,,German,Mint
995778630,Charizard (BS 4),First Edition,,25000.0,MRGONZO85,409,,German,Mint
1223845086,Charizard (BS 4),First Edition,,25000.0,Robintjuh25,206,https://specimens.s3.filebase.com/1223845086.jpg,English,Near Mint
1221995437,Charizard (BS 4),First Edition,,27999.9,KnightotR1996,3000,https://specimens.s3.filebase.com/1221995437.jpg,German,Mint
1121646322,Charizard (BS 4),First Edition,,31000.0,PeterPan304,0,https://specimens.s3.filebase.com/1121646322.jpg,German,Mint
1177024676,Charizard (BS 4),First Edition,,100000.0,Cheru,4000,,German,Near Mint
1227581769,Charizard (BS 4),First Edition,,175000.0,Aleguglio,210,https://specimens.s3.filebase.com/1227581769.jpg,English,Mint
1209889169,Charizard (BS 4),Second Edition,,39.95,Olli-Baba,164000,,German,Poor
1215186100,Charizard (BS 4),Second Edition,,45.0,Cachi,211,https://specimens.s3.filebase.com/1215186100.jpg,German,Poor
1225229380,Charizard (BS 4),Second Edition,,45.0,DanskGradingService,161,https://specimens.s3.filebase.com/1225229380.jpg,English,Poor
1173673231,Charizard (BS 4),Second Edition,,48.0,FAPDeathman,77,,German,Poor
1214528183,Charizard (BS 4),Second Edition,,49.0,DrThirstys303,11,https://specimens.s3.filebase.com/1214528183.jpg,German,Poor
1225640650,Charizard (BS 4),Second Edition,,49.9,ingognito,49,https://specimens.s3.filebase.com/1225640650.jpg,German,Poor
1231589690,Charizard (BS 4),Second Edition,,49.99,MrWild,333,https://specimens.s3.filebase.com/1231589690.jpg,German,Poor
1211887230,Charizard (BS 4),Second Edition,,50.0,MrX59,18,https://specimens.s3.filebase.com/1211887230.jpg,German,Poor
1231987650,Charizard (BS 4),Second Edition,,50.0,Maikinho777,3,https://specimens.s3.filebase.com/1231987650.jpg,German,Played
1225079631,Charizard (BS 4),Second Edition,,50.0,CobraRobi,2,https://specimens.s3.filebase.com/1225079631.jpg,English,Poor
1216579501,Charizard (BS 4),Second Edition,,57.99,Greeksareop,18,https://specimens.s3.filebase.com/1216579501.jpg,German,Poor
1183993541,Charizard (BS 4),Second Edition,,59.0,maxcards94,9,https://specimens.s3.filebase.com/1183993541.jpg,German,Played
1225229434,Charizard (BS 4),Second Edition,,59.99,DanskGradingService,161,https://specimens.s3.filebase.com/1225229434.jpg,English,Poor
1214856160,Charizard (BS 4),Second Edition,,60.0,Nesquick015,329,https://specimens.s3.filebase.com/1203884850.jpg,English,Poor
1132802153,Charizard (BS 4),Second Edition,,60.0,PKMN4everFUN,44,https://specimens.s3.filebase.com/1132802153.jpg,German,Played
1207578529,Charizard (BS 4),Second Edition,,60.0,NeuroBodies,2,https://specimens.s3.filebase.com/1207578529.jpg,English,Poor
1229164157,Charizard (BS 4),Second Edition,,61.0,ferci777,2000,https://specimens.s3.filebase.com/1229164157.jpg,German,Played
1232910120,Charizard (BS 4),Second Edition,,65.0,tiim-oh,532,https://specimens.s3.filebase.com/1232910120.jpg,German,Poor
1214808064,Charizard (BS 4),Second Edition,,65.0,Lauxy,0,,German,Played
1205625130,Charizard (BS 4),Second Edition,,67.5,Kris7776,0,https://specimens.s3.filebase.com/1205625130.jpg,German,Played
1220336849,Charizard (BS 4),Second Edition,,69.69,Kiumy,149,,German,Poor
1233809958,Charizard (BS 4),Second Edition,,69.95,TKB-Cards,15000,,German,Poor
1204373702,Charizard (BS 4),Second Edition,,69.99,PumettoS,405,https://specimens.s3.filebase.com/1204373702.jpg,English,Poor
1210502004,Charizard (BS 4),Second Edition,,74.95,Magicdealer-patte-de,130000,,German,Poor
1216754908,Charizard (BS 4),Second Edition,,74.99,Rivilen,12,,German,Played
1061045800,Charizard (BS 4),Second Edition,,75.0,PokeM1s1,1000,,German,Poor
1223576160,Charizard (BS 4),Second Edition,,80.0,mauriweber,357,,English,Played
1204553145,Charizard (BS 4),Second Edition,,82.0,rix1911,9,https://specimens.s3.filebase.com/1204553145.jpg,German,Played
1228621999,Charizard (BS 4),Second Edition,,84.99,Hoopa93,157,,English,Poor
1061045675,Charizard (BS 4),Second Edition,,85.0,PokeM1s1,1000,,German,Poor
1235248178,Charizard (BS 4),Second Edition,,85.0,Yugimachris,32,https://specimens.s3.filebase.com/1235248178.jpg,English,Played
1227443755,Charizard (BS 4),Second Edition,,85.0,Miklopaido,1,,English,Poor
1205191602,Charizard (BS 4),Second Edition,,87.0,ShintoYomi,52,https://specimens.s3.filebase.com/1205191602.jpg,German,Played
1144656873,Charizard (BS 4),Second Edition,,88.0,Lighterlemming,36,,English,Played
1233809923,Charizard (BS 4),Second Edition,,89.95,TKB-Cards,15000,,German,Played
1210501864,Charizard (BS 4),Second Edition,,89.99,Magicdealer-patte-de,130000,,German,Played
1162149476,Charizard (BS 4),Second Edition,,90.0,ThreeForOne-AT,87000,,German,Poor
1174739381,Charizard (BS 4),Second Edition,,90.0,Vermouth,369,,English,Poor
1159963401,Charizard (BS 4),Second Edition,,90.0,j14wq7,5,https://specimens.s3.filebase.com/1159963401.jpg,German,Poor
1089034117,Charizard (BS 4),Second Edition,,95.0,AtzenJens,126000,,German,Poor
1231244907,Charizard (BS 4),Second Edition,,95.0,zerdav,824,,German,Good
1235316761,Charizard (BS 4),Second Edition,,95.0,Brazilianbalboa,0,https://specimens.s3.filebase.com/1235316761.jpg,German,Light Played
1172126801,Charizard (BS 4),Second Edition,,99.0,HiveGames,31000,,German,Poor
1225229279,Charizard (BS 4),Second Edition,,99.0,DanskGradingService,161,https://specimens.s3.filebase.com/1225229279.jpg,English,Played
1233218149,Charizard (BS 4),Second Edition,,99.99,SeventhCity,18000,,English,Poor
1232993383,Charizard (BS 4),Second Edition,,99.99,Poromagia,4000,https://specimens.s3.filebase.com/1232993383.jpg,English,Poor
1206076158,Charizard (BS 4),Second Edition,,100.0,nikolaj9,1000,,English,Played
1061047210,Charizard (BS 4),Second Edition,,100.0,PokeM1s1,1000,,English,Poor
1061015335,Charizard (BS 4),Second Edition,,100.0,PokeM1s1,1000,,German,Played
1162651821,Charizard (BS 4),Second Edition,,100.0,HurricaneSchiggy,120,,German,Poor
1225142853,Charizard (BS 4),Second Edition,,100.0,TheNerd415,23,https://specimens.s3.filebase.com/1225142853.jpg,English,Played
1232920070,Charizard (BS 4),Second Edition,,100.0,onkkyo,0,,German,Played
1206346510,Charizard (BS 4),Second Edition,,109.99,dastar,482,,English,Poor
1088156117,Charizard (BS 4),Second Edition,,109.99,ScottSellz,10,https://specimens.s3.filebase.com/1088156117.jpg,German,Played
1229164576,Charizard (BS 4),Second Edition,,110.0,ferci777,2000,https://specimens.s3.filebase.com/1229164576.jpg,German,Good
1191937204,Charizard (BS 4),Second Edition,,110.0,PokeCJU,0,https://specimens.s3.filebase.com/1191937204.jpg,German,Played
1194751559,Charizard (BS 4),Second Edition,,111.11,Lennis,6,https://specimens.s3.filebase.com/1194751559.jpg,German,Light Played
1043565645,Charizard (BS 4),Second Edition,,114.0,Ratchat,86,https://specimens.s3.filebase.com/1043565645.jpg,German,Poor
1198674228,Charizard (BS 4),Second Edition,,115.0,Bassie1989,1000,,English,Played
1034934735,Charizard (BS 4),Second Edition,,119.5,Chapter989,117,https://specimens.s3.filebase.com/1034934735.jpg,English,Light Played
999575870,Charizard (BS 4),Second Edition,,119.99,Poromagia,4000,https://specimens.s3.filebase.com/999575870.jpg,English,Poor
1162152461,Charizard (BS 4),Second Edition,,120.0,ThreeForOne-AT,87000,,German,Played
1162652876,Charizard (BS 4),Second Edition,,120.0,HurricaneSchiggy,120,,German,Played
1131904623,Charizard (BS 4),Second Edition,,120.0,Zengienator02,64,https://specimens.s3.filebase.com/1131904623.jpg,German,Played
1224965281,Charizard (BS 4),Second Edition,,120.04,bustedmagicuk,4000,,English,Light Played
1061014950,Charizard (BS 4),Second Edition,,125.0,PokeM1s1,1000,,German,Light Played
1224163274,Charizard (BS 4),Second Edition,,129.49,Games-Island,269000,https://specimens.s3.filebase.com/1224163274.jpg,German,Poor
1231694203,Charizard (BS 4),Second Edition,,129.49,Games-Island,269000,https://specimens.s3.filebase.com/1231694203.jpg,German,Poor
1235237857,Charizard (BS 4),Second Edition,,129.49,Games-Island,269000,https://specimens.s3.filebase.com/1235237857.jpg,German,Poor
1100903672,Charizard (BS 4),Second Edition,,129.98,TCGWarehouse,13000,,German,Light Played
1184251286,Charizard (BS 4),Second Edition,,129.98,aristokrates,74,https://specimens.s3.filebase.com/1184251286.jpg,German,Light Played
1233643896,Charizard (BS 4),Second Edition,,129.99,Denix,10,https://specimens.s3.filebase.com/1233643896.jpg,English,Played
1019278684,Charizard (BS 4),Second Edition,,130.0,sacrednick11,168,,German,Light Played
1229501316,Charizard (BS 4),Second Edition,,130.0,Sedla777,14,https://specimens.s3.filebase.com/1229501316.jpg,German,Excellent
1224391952,Charizard (BS 4),Second Edition,,132.11,Dankslayer2001,0,https://specimens.s3.filebase.com/1224391952.jpg,English,Light Played
1225229166,Charizard (BS 4),Second Edition,,135.0,DanskGradingService,161,https://specimens.s3.filebase.com/1225229166.jpg,English,Played
1214965544,Charizard (BS 4),Second Edition,,137.59,Games-Island,269000,https://specimens.s3.filebase.com/1214965544.jpg,German,Poor
1218737866,Charizard (BS 4),Second Edition,,137.59,Games-Island,269000,https://specimens.s3.filebase.com/1218737866.jpg,German,Poor
1221215609,Charizard (BS 4),Second Edition,,137.59,Games-Island,269000,https://specimens.s3.filebase.com/1221215609.jpg,German,Poor
1097218667,Charizard (BS 4),Second Edition,,139.33,Games-Island,269000,https://specimens.s3.filebase.com/1097218667.jpg,German,Played
1229625108,Charizard (BS 4),Second Edition,,139.33,Games-Island,269000,https://specimens.s3.filebase.com/1229625108.jpg,German,Poor
1233432018,Charizard (BS 4),Second Edition,,139.9,Futstub,13,,German,Good
1016341824,Charizard (BS 4),Second Edition,,139.99,CardGuild,9000,,English,Poor
1226075037,Charizard (BS 4),Second Edition,,140.0,Xsis1991,24,https://specimens.s3.filebase.com/1226075037.jpg,German,Good
1223496674,Charizard (BS 4),Second Edition,,141.99,DualityGames,27000,,German,Good
1160818801,Charizard (BS 4),Second Edition,,142.43,Games-Island,269000,https://specimens.s3.filebase.com/1160818801.jpg,German,Poor
1188414196,Charizard (BS 4),Second Edition,,142.95,Magicdealer-patte-de,130000,https://specimens.s3.filebase.com/1188414196.jpg,German,Good
1070151675,Charizard (BS 4),Second Edition,,144.96,Games-Island,269000,https://specimens.s3.filebase.com/1070151675.jpg,German,Light Played
1233756966,Charizard (BS 4),Second Edition,,145.0,Card-foundry,11000,,English,Light Played
1214965669,Charizard (BS 4),Second Edition,,145.8,Games-Island,269000,https://specimens.s3.filebase.com/1214965669.jpg,German,Poor
1232875857,Charizard (BS 4),Second Edition,,149.95,Picanto92,237,https://specimens.s3.filebase.com/1232875857.jpg,German,Good
1223904289,Charizard (BS 4),Second Edition,,149.99,Outpostgamecenter,51000,,English,Poor
1219114523,Charizard (BS 4),Second Edition,,149.99,Andron,8000,,German,Good
984303635,Charizard (BS 4),Second Edition,,149.99,EttoreMTG,6000,,English,Played
1232992848,Charizard (BS 4),Second Edition,,149.99,Poromagia,4000,https://specimens.s3.filebase.com/1232992848.jpg,English,Played
990591925,Charizard (BS 4),Second Edition,,149.99,Mijusuu,580,https://specimens.s3.filebase.com/990591925.jpg,German,Good
1213398298,Charizard (BS 4),Second Edition,,149.99,PokeBroDori,492,,German,Good
1072782440,Charizard (BS 4),Second Edition,,149.99,Fontae,51,https://specimens.s3.filebase.com/1072782440.jpg,German,Played
1168498206,Charizard (BS 4),Second Edition,,150.0,ThreeForOne-AT,87000,,German,Played
1143800978,Charizard (BS 4),Second Edition,,150.0,masa,2000,,English,Poor
440481579,Charizard (BS 4),Second Edition,,150.0,MaxPayne1777,1000,,German,Poor
1166975566,Charizard (BS 4),Second Edition,,150.0,stevedigital,500,https://specimens.s3.filebase.com/1166975566.jpg,German,Good
1208804626,Charizard (BS 4),Second Edition,,150.0,Thommyp66,374,,German,Good
1156490871,Charizard (BS 4),Second Edition,,150.0,Eggsy-Alstroem,304,,German,Good
1220726453,Charizard (BS 4),Second Edition,,150.0,h4rRyc0r3,165,,German,Good
1206181571,Charizard (BS 4),Second Edition,,150.0,Crusoe,65,,German,Good
993095745,Charizard (BS 4),Second Edition,,150.0,blindfolded,41,https://specimens.s3.filebase.com/993095745.jpg,German,Light Played
1216049040,Charizard (BS 4),Second Edition,,150.0,antack,27,https://specimens.s3.filebase.com/1216049040.jpg,English,Played
1033667150,Charizard (BS 4),Second Edition,,150.0,Mvdbelt,21,,English,Played
1209847221,Charizard (BS 4),Second Edition,,150.0,Way2Stoned,15,https://specimens.s3.filebase.com/1209847221.jpg,German,Good
1221636548,Charizard (BS 4),Second Edition,,150.0,Andeeee,5,,German,Light Played
1170792021,Charizard (BS 4),Second Edition,,150.0,GreenWar12,4,https://specimens.s3.filebase.com/1170792021.jpg,German,Good
1206073508,Charizard (BS 4),Second Edition,,150.0,Lasche47,0,https://specimens.s3.filebase.com/1206073508.jpg,German,Good
1023225421,Charizard (BS 4),Second Edition,,150.58,Games-Island,269000,https://specimens.s3.filebase.com/1023225421.jpg,German,Poor
982440040,Charizard (BS 4),Second Edition,,151.25,Games-Island,269000,https://specimens.s3.filebase.com/982440040.jpg,German,Light Played
1218738012,Charizard (BS 4),Second Edition,,151.25,Games-Island,269000,https://specimens.s3.filebase.com/1218738012.jpg,German,Light Played
1048527130,Charizard (BS 4),Second Edition,,152.99,MagicTradeHouseNo1,113000,https://specimens.s3.filebase.com/1048527130.jpg,German,Light Played
1103057152,Charizard (BS 4),Second Edition,,152.99,MagicTradeHouseNo1,113000,https://specimens.s3.filebase.com/1103057152.jpg,German,Light Played
1160820006,Charizard (BS 4),Second Edition,,157.51,Games-Island,269000,https://specimens.s3.filebase.com/1160820006.jpg,English,Poor
1160821826,Charizard (BS 4),Second Edition,,157.51,Games-Island,269000,https://specimens.s3.filebase.com/1160821826.jpg,German,Played
1225639470,Charizard (BS 4),Second Edition,,157.51,Games-Island,269000,https://specimens.s3.filebase.com/1225639470.jpg,German,Poor
1210835599,Charizard (BS 4),Second Edition,,159.9,KnightotR1996,3000,,German,Good
1155006841,Charizard (BS 4),Second Edition,,160.0,DesperaShawn,2,,German,Good
1170499246,Charizard (BS 4),Second Edition,,160.0,ThomasFelix,0,https://specimens.s3.filebase.com/1170499246.jpg,German,Good
1120332142,Charizard (BS 4),Second Edition,,170.0,caossavona,1000,,English,Played
1222779663,Charizard (BS 4),Second Edition,,170.0,PokemonTrainers,56,https://specimens.s3.filebase.com/1222779663.jpg,English,Light Played
1139533038,Charizard (BS 4),Second Edition,,170.0,mafabulous,3,https://specimens.s3.filebase.com/1139533038.jpg,English,Poor
1205345663,Charizard (BS 4),Second Edition,,170.0,JiiJii,3,https://specimens.s3.filebase.com/1205345663.jpg,English,Light Played
1207836619,Charizard (BS 4),Second Edition,,175.0,SpielRaum,34000,https://specimens.s3.filebase.com/1207836619.jpg,German,Good
1204773163,Charizard (BS 4),Second Edition,,175.0,CatCEO,175,,English,Light Played
1137921278,Charizard (BS 4),Second Edition,,175.0,doomhammerrr,61,https://specimens.s3.filebase.com/1137921278.jpg,German,Played
1210259012,Charizard (BS 4),Second Edition,,179.0,Alexxx-TCG,2000,https://specimens.s3.filebase.com/1210259012.jpg,English,Good
1133633548,Charizard (BS 4),Second Edition,,179.0,Dontus,3,https://specimens.s3.filebase.com/1133633548.jpg,German,Good
1126021668,Charizard (BS 4),Second Edition,,179.0,Neroci,0,https://specimens.s3.filebase.com/1126021668.jpg,German,Good
1202905889,Charizard (BS 4),Second Edition,,179.99,MagicTradeHouseNo1,113000,,German,Good
1219224063,Charizard (BS 4),Second Edition,,180.0,SupremeArtOfWar,466,https://specimens.s3.filebase.com/1219224063.jpg,German,Excellent
1148085221,Charizard (BS 4),Second Edition,,180.0,Xianahru,217,https://specimens.s3.filebase.com/1148085221.jpg,German,Good
1228252349,Charizard (BS 4),Second Edition,,180.0,Xsis1991,24,https://specimens.s3.filebase.com/1228252349.jpg,German,Good
1098797672,Charizard (BS 4),Second Edition,,180.0,Beefknocker,3,,German,Light Played
1061014300,Charizard (BS 4),Second Edition,,185.0,PokeM1s1,1000,,German,Good
1214435426,Charizard (BS 4),Second Edition,,185.0,DieIdee,216,https://specimens.s3.filebase.com/1214435426.jpg,German,Good
1233181916,Charizard (BS 4),Second Edition,,185.0,KukkoBars,42,https://specimens.s3.filebase.com/1233181916.jpg,English,Good
1214399772,Charizard (BS 4),Second Edition,,189.95,NinetyFive,51000,,English,Good
1229601139,Charizard (BS 4),Second Edition,,189.99,GamersTrading,139,,German,Good
1172631451,Charizard (BS 4),Second Edition,,190.0,BatCountry,255,https://specimens.s3.filebase.com/1172631451.jpg,German,Excellent
1204579184,Charizard (BS 4),Second Edition,,190.0,truger,0,https://specimens.s3.filebase.com/1204579184.jpg,German,Good
1070152200,Charizard (BS 4),Second Edition,,191.57,Games-Island,269000,https://specimens.s3.filebase.com/1070152200.jpg,German,Light Played
1110835878,Charizard (BS 4),Second Edition,,195.0,Card-foundry,11000,,German,Excellent
